ServiceID,ServiceNameAr,ServiceNameEn,EntityAr,EntityEn,EntityID,EntityDepartmentAr,EntityDepartmentEn,Beneficiary,MainService,DescriptionAr,DescriptionEn,SpecialConditionsAr,SpecialConditionsEn,RequiredDocumentsAr,RequiredDocumentsEn,FeesAr,FeesEn,PaymentMethod,AvgTimeTakenAr,AvgTimeTakenEn,WorkingTimeAr,WorkingTimeEn,Channels,InputChannelOthers,CustomerCarePhone,Website,ProcessStepsAr,ProcessStepsEn,NumSteps,AudienceVisitCount,ServiceURL
100416,الموافقة المبدئية لتصريح العمل للمغادرة المبكرة,Preliminary Approval for Early Exit Work Permit,وزارة العمل,Ministry of Labour,124,,,من الحكومة الى الأفراد(G2C),,خدمة تتيح للعامل الوافد الحصول على موافقة مبدئية من وزارة العمل لترك عُمان قبل انتهاء عقد عمله.,A service that allows an expatriate worker to obtain preliminary approval from the Ministry of Labour to leave Oman before the end of their employment contract.,,,البطاقة المدنية ; جواز السفر ; عقد العمل الأصلي ; خطاب الموافقة المبدئية من صاحب العمل,Civil ID ; Passport ; Original employment contract ; Preliminary approval letter from employer,تقديم: 3 ر.ع · إلغاء: 1 ر.ع · دفع: 2 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
100417,إصدار تصريح العمل,Issue Work Permit,وزارة العمل,Ministry of Labour,124,,,من الحكومة الى الأفراد(G2C),,خدمة تُقدّمها وزارة العمل لإصدار تصريح عمل للأجانب العاملين في سلطنة عمان.,A service provided by the Ministry of Labour to issue a work permit for foreign nationals employed in the Sultanate of Oman.,,,جواز السفر ; البطاقة المدنية للكفيل أو صاحب العمل ; عقد العمل المعتمد ; شهادة صحية معتمدة ; شهادة مؤهل علمي أو خبرة مهنية ذات صلة,Passport ; Civil ID of the sponsor or employer ; Approved employment contract ; Accredited medical certificate ; Relevant academic qualification or professional experience certificate,تقديم: 3 ر.ع · إلغاء: 1 ر.ع · دفع: 2 ر.ع · إعادة ارسال: 2 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
100418,تعديل تصريح العمل,Work Permit Amendment,وزارة العمل,Ministry of Labour,124,,,من الحكومة الى الأفراد(G2C),,خدمة لتعديل بيانات تصريح العمل الحالي، مثل تغيير المهنة أو جهة العمل أو مدة الصلاحية.,"A service to amend details of an existing work permit, such as occupation, employer, or validity period.",,,البطاقة المدنية ; جواز السفر ; تصريح العمل الحالي ; خطاب من صاحب العمل يوضح التعديل المطلوب,Civil ID ; Passport ; Current work permit ; Employer’s letter specifying the requested amendment,تقديم: 3 ر.ع · إلغاء: 1 ر.ع · دفع: 2 ر.ع · إعادة ارسال: 2 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
100419,تجديد تصريح العمل,Work Permit Renewal,وزارة العمل,Ministry of Labour,124,,,من الحكومة الى الأفراد(G2C),,خدمة تجديد تصريح العمل للوافدين العاملين في سلطنة عُمان.,Service to renew the work permit for expatriate workers in the Sultanate of Oman.,,,البطاقة المدنية ; جواز السفر ; تصريح العمل الحالي المنتهي أو即将到期 ; عقد العمل المعتمد من وزارة العمل,Civil ID ; Passport ; Current expiring work permit ; Ministry of Labour-approved employment contract,تقديم: 3 ر.ع · إلغاء: 1 ر.ع · دفع: 2 ر.ع · إعادة ارسال: 2 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
100420,نقل الخدمات,Service Transfer,وزارة العمل,Ministry of Labour,124,,,من الحكومة الى الأفراد(G2C),,خدمة لنقل الخدمات المقدمة من وزارة العمل من جهة إلى أخرى، مثل نقل عقد العمل أو تغيير الكفيل.,"A service to transfer labour-related services from one party to another, such as transferring an employment contract or changing a sponsor.",,,البطاقة المدنية ; جواز السفر ; عقد العمل الأصلي ; إقرار موافقة الكفيل الجديد (إن وجد) ; إقرار موافقة الكفيل السابق (إن وجد),Civil ID ; Passport ; Original employment contract ; Consent letter from new sponsor (if applicable) ; Consent letter from previous sponsor (if applicable),تقديم: 3 ر.ع · إلغاء: 1 ر.ع · دفع: 2 ر.ع · إعادة ارسال: 2 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
100421,موافقة صاحب العمل السابق على نقل الخدمات,Previous Employer's Consent for Transfer of Services,وزارة العمل,Ministry of Labour,124,,,من الحكومة الى الأفراد(G2C),,خدمة تتيح للموظف الحصول على موافقة صاحب العمل السابق لنقل خدمة التأمين الاجتماعي أو التوظيف إلى جهة عمل جديدة.,A service that allows an employee to obtain consent from their previous employer to transfer social insurance or employment services to a new employer.,,,البطاقة المدنية ; جواز السفر ; عقد العمل مع صاحب العمل السابق ; إشعار إنهاء الخدمة من صاحب العمل السابق,Civil ID ; Passport ; Employment contract with previous employer ; Termination notice from previous employer,قبول: 2 ر.ع · رفض: 1 ر.ع · دفع: 2 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
100422,تغيير حالة تصريح العمل,Change Work Permit Status,وزارة العمل,Ministry of Labour,124,,,من الحكومة الى الأفراد(G2C),,خدمة لتغيير حالة تصريح العمل الحالي، مثل التحديث أو التعديل أو التحويل بين أصحاب العمل.,"A service to change the status of an existing work permit, such as updating, amending, or transferring between employers.",,,البطاقة المدنية ; جواز السفر ; تصريح العمل الحالي ; خطاب موافقة من صاحب العمل الجديد (إن وجد) ; شهادة خبرة أو عقد عمل جديد,Civil ID ; Passport ; Current work permit ; No-objection letter from new employer (if applicable) ; Experience certificate or new employment contract,دفع: 2 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
100423,إلغاء تصريح العمل,Cancel Work Permit,وزارة العمل,Ministry of Labour,124,,,من الحكومة الى الأفراد(G2C),,خدمة لإلغاء تصريح العمل الممنوح لعامل أجنبي في سلطنة عُمان.,A service to cancel a work permit issued to a foreign worker in the Sultanate of Oman.,,,البطاقة المدنية للمؤسسة أو الكفيل ; جواز السفر الأصلي للعامل ; تصريح العمل المراد إلغاؤه ; خطاب إلغاء من صاحب العمل,Civil ID of the employer or sponsor ; Original passport of the worker ; The work permit to be cancelled ; Cancellation letter from the employer,تقديم: 3 ر.ع · إلغاء: 1 ر.ع · دفع: 2 ر.ع · إعادة ارسال: 2 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
120100,استخراج مخرجات الحاسب الآلي للأنشطة التجارية,Generate Computerized Commercial Activities Output,منصة عمان للأعمال,Oman Business Platform,110,,,من الحكومة إلى قطاع الأعمال(G2B),,خدمة تُنتج مخرجات رقمية تفصيلية للأنشطة التجارية المسجلة في منصة عمان للأعمال.,A service that generates detailed digital outputs of registered commercial activities on the Oman Business Platform.,,,البطاقة المدنية ; سجل تجاري ساري المفعول ; رقم التسجيل الضريبي (إن وجد) ; صلاحية التفويض الإلكتروني (للمفوضين),Civil ID ; Valid commercial registration ; Tax registration number (if applicable) ; Valid electronic authorization (for authorized representatives),تقديم: 200بيسة لكل صفحة ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
120101,تسجیل مؤسسة جدیدة - المؤسسات الفردیة,Register a New Sole Proprietorship,منصة عمان للأعمال,Oman Business Platform,110,,,"من الحكومة إلى قطاع الأعمال(G2B),من الحكومة الى الأفراد(G2C)",,خدمة تسجيل مؤسسة فردية جديدة لدى منصة عمان للأعمال.,Service to register a new sole proprietorship on the Oman Business Platform.,,,البطاقة المدنية ; صورة شخصية حديثة ; شهادة عدم ممانعة من الجهة الحكومية المختصة (إن وجدت) ; ترخيص نشاط تجاري مبدئي (إن وجد),Civil ID ; Recent passport-sized photograph ; No-objection certificate from the competent government authority (if applicable) ; Preliminary commercial activity license (if applicable),تقديم: 5 ر.ع,,الكتروني,,,,,بوابة سند للخدمات الإلكترونية,,+968 80077000,www.sanad.om,,,,,https://www.sanad.om/smartformsOnline/PublicSite/Home/SanadServicePriceList
